2023-04-04 19:17:34,147 INFO    StreamThr :42828 [internal.py:wandb_internal():87] W&B internal server running at pid: 42828, started at: 2023-04-04 19:17:34.146443
2023-04-04 19:17:34,151 DEBUG   HandlerThread:42828 [handler.py:handle_request():144] handle_request: status
2023-04-04 19:17:34,153 INFO    WriterThread:42828 [datastore.py:open_for_write():85] open: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Densa\wandb\run-20230404_191734-sh9ulgcf\run-sh9ulgcf.wandb
2023-04-04 19:17:34,160 DEBUG   SenderThread:42828 [sender.py:send():336] send: header
2023-04-04 19:17:34,245 DEBUG   SenderThread:42828 [sender.py:send():336] send: run
2023-04-04 19:17:34,641 DEBUG   HandlerThread:42828 [handler.py:handle_request():144] handle_request: check_version
2023-04-04 19:17:34,648 INFO    SenderThread:42828 [dir_watcher.py:__init__():219] watching files in: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Densa\wandb\run-20230404_191734-sh9ulgcf\files
2023-04-04 19:17:34,649 INFO    SenderThread:42828 [sender.py:_start_run_threads():1078] run started: sh9ulgcf with start time 1680657454.148579
2023-04-04 19:17:34,649 DEBUG   SenderThread:42828 [sender.py:send_request():363] send_request: summary_record
2023-04-04 19:17:34,650 INFO    SenderThread:42828 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 19:17:34,651 DEBUG   SenderThread:42828 [sender.py:send_request():363] send_request: check_version
2023-04-04 19:17:34,892 DEBUG   HandlerThread:42828 [handler.py:handle_request():144] handle_request: run_start
2023-04-04 19:17:34,924 DEBUG   HandlerThread:42828 [system_info.py:__init__():31] System info init
2023-04-04 19:17:34,924 DEBUG   HandlerThread:42828 [system_info.py:__init__():46] System info init done
2023-04-04 19:17:34,924 INFO    HandlerThread:42828 [system_monitor.py:start():183] Starting system monitor
2023-04-04 19:17:34,925 INFO    SystemMonitor:42828 [system_monitor.py:_start():147] Starting system asset monitoring threads
2023-04-04 19:17:34,925 INFO    HandlerThread:42828 [system_monitor.py:probe():204] Collecting system info
2023-04-04 19:17:34,933 INFO    SystemMonitor:42828 [interfaces.py:start():187] Started cpu monitoring
2023-04-04 19:17:34,934 DEBUG   HandlerThread:42828 [system_info.py:probe():195] Probing system
2023-04-04 19:17:34,934 INFO    SystemMonitor:42828 [interfaces.py:start():187] Started disk monitoring
2023-04-04 19:17:34,936 INFO    SystemMonitor:42828 [interfaces.py:start():187] Started memory monitoring
2023-04-04 19:17:34,949 INFO    SystemMonitor:42828 [interfaces.py:start():187] Started network monitoring
2023-04-04 19:17:34,964 DEBUG   HandlerThread:42828 [system_info.py:_probe_git():180] Probing git
2023-04-04 19:17:35,131 DEBUG   HandlerThread:42828 [system_info.py:_probe_git():188] Probing git done
2023-04-04 19:17:35,132 DEBUG   HandlerThread:42828 [system_info.py:probe():240] Probing system done
