2023-05-27 14:28:44,196 INFO    StreamThr :8140 [internal.py:wandb_internal():87] W&B internal server running at pid: 8140, started at: 2023-05-27 14:28:44.193488
2023-05-27 14:28:44,197 DEBUG   HandlerThread:8140 [handler.py:handle_request():144] handle_request: status
2023-05-27 14:28:44,201 INFO    WriterThread:8140 [datastore.py:open_for_write():85] open: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Conv2D\wandb\run-20230527_142844-ednx11ld\run-ednx11ld.wandb
2023-05-27 14:28:44,203 DEBUG   SenderThread:8140 [sender.py:send():336] send: header
2023-05-27 14:28:44,267 DEBUG   SenderThread:8140 [sender.py:send():336] send: run
2023-05-27 14:28:44,667 DEBUG   HandlerThread:8140 [handler.py:handle_request():144] handle_request: check_version
2023-05-27 14:28:44,673 INFO    SenderThread:8140 [dir_watcher.py:__init__():219] watching files in: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Conv2D\wandb\run-20230527_142844-ednx11ld\files
2023-05-27 14:28:44,673 INFO    SenderThread:8140 [sender.py:_start_run_threads():1078] run started: ednx11ld with start time 1685219324.197997
2023-05-27 14:28:44,673 DEBUG   SenderThread:8140 [sender.py:send_request():363] send_request: summary_record
2023-05-27 14:28:44,674 INFO    SenderThread:8140 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-05-27 14:28:44,674 DEBUG   SenderThread:8140 [sender.py:send_request():363] send_request: check_version
2023-05-27 14:28:44,889 DEBUG   HandlerThread:8140 [handler.py:handle_request():144] handle_request: run_start
2023-05-27 14:28:44,908 DEBUG   HandlerThread:8140 [system_info.py:__init__():31] System info init
2023-05-27 14:28:44,908 DEBUG   HandlerThread:8140 [system_info.py:__init__():46] System info init done
2023-05-27 14:28:44,908 INFO    HandlerThread:8140 [system_monitor.py:start():183] Starting system monitor
2023-05-27 14:28:44,909 INFO    SystemMonitor:8140 [system_monitor.py:_start():147] Starting system asset monitoring threads
2023-05-27 14:28:44,909 INFO    HandlerThread:8140 [system_monitor.py:probe():204] Collecting system info
2023-05-27 14:28:44,915 DEBUG   HandlerThread:8140 [system_info.py:probe():195] Probing system
2023-05-27 14:28:44,915 INFO    SystemMonitor:8140 [interfaces.py:start():187] Started cpu monitoring
2023-05-27 14:28:44,917 INFO    SystemMonitor:8140 [interfaces.py:start():187] Started disk monitoring
2023-05-27 14:28:44,918 INFO    SystemMonitor:8140 [interfaces.py:start():187] Started memory monitoring
2023-05-27 14:28:44,933 INFO    SystemMonitor:8140 [interfaces.py:start():187] Started network monitoring
2023-05-27 14:28:44,937 DEBUG   HandlerThread:8140 [system_info.py:_probe_git():180] Probing git
2023-05-27 14:28:45,055 DEBUG   HandlerThread:8140 [system_info.py:_probe_git():188] Probing git done
2023-05-27 14:28:45,055 DEBUG   HandlerThread:8140 [system_info.py:probe():240] Probing system done
2023-05-27 14:28:45,055 DEBUG   HandlerThread:8140 [system_monitor.py:probe():213] {'os': 'Windows-10-10.0.22621-SP0', 'python': '3.9.5', 'heartbeatAt': '2023-05-27T20:28:44.915867', 'startedAt': '2023-05-27T20:28:44.178564', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'C:\\Users\\PAVILION 15-DW001LA\\Documents\\Tesis\\Códigos\\RNAs\\Red_Conv2D\\Red_Conv2D.py', 'codePath': 'RNAs\\Red_Conv2D\\Red_Conv2D.py', 'git': {'remote': 'https://github.com/Eusoj25/Tesis.git', 'commit': 'dee2532ae4a69656bfb694530a02c220b8fbf363'}, 'email': '108889462+JosueRH25@users.noreply.github.com', 'root': 'C:/Users/PAVILION 15-DW001LA/Documents/Tesis/Códigos', 'host': 'LAPTOP-8SNF18AB', 'username': 'PAVILION 15-DW001LA', 'executable': 'C:\\Users\\PAVILION 15-DW001LA\\miniconda3\\python.exe', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 1600.0, 'min': 0.0, 'max': 1800.0}, 'cpu_freq_per_core': [{'current': 1600.0, 'min': 0.0, 'max': 1800.0}], 'disk': {'total': 237.24120712280273, 'used': 142.25299835205078}, 'memory': {'total': 7.888965606689453}}
2023-05-27 14:28:45,055 INFO    HandlerThread:8140 [system_monitor.py:probe():214] Finished collecting system info
2023-05-27 14:28:45,055 INFO    HandlerThread:8140 [system_monitor.py:probe():217] Publishing system info
2023-05-27 14:28:45,055 DEBUG   HandlerThread:8140 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-05-27 14:28:45,055 DEBUG   HandlerThread:8140 [system_info.py:_save_pip():67] Saving pip packages done
2023-05-27 14:28:45,055 DEBUG   HandlerThread:8140 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-05-27 14:28:45,682 INFO    Thread-17 :8140 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Conv2D\wandb\run-20230527_142844-ednx11ld\files\requirements.txt
2023-05-27 14:28:45,682 INFO    Thread-17 :8140 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Conv2D\wandb\run-20230527_142844-ednx11ld\files\wandb-summary.json
2023-05-27 14:28:45,688 INFO    Thread-17 :8140 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Conv2D\wandb\run-20230527_142844-ednx11ld\files\conda-environment.yaml
2023-05-27 14:28:49,654 DEBUG   HandlerThread:8140 [system_info.py:_save_conda():86] Saving conda packages done
2023-05-27 14:28:49,654 INFO    HandlerThread:8140 [system_monitor.py:probe():219] Finished publishing system info
2023-05-27 14:28:49,670 DEBUG   SenderThread:8140 [sender.py:send():336] send: files
2023-05-27 14:28:49,670 INFO    SenderThread:8140 [sender.py:_save_file():1332] saving file wandb-metadata.json with policy now
2023-05-27 14:28:49,670 DEBUG   HandlerThread:8140 [handler.py:handle_request():144] handle_request: status_report
2023-05-27 14:28:49,688 DEBUG   HandlerThread:8140 [handler.py:handle_request():144] handle_request: stop_status
2023-05-27 14:28:49,688 DEBUG   SenderThread:8140 [sender.py:send_request():363] send_request: stop_status
2023-05-27 14:28:49,699 DEBUG   HandlerThread:8140 [handler.py:handle_request():144] handle_request: get_summary
2023-05-27 14:28:49,717 INFO    Thread-17 :8140 [dir_watcher.py:_on_file_modified():295] file/dir modified: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Conv2D\wandb\run-20230527_142844-ednx11ld\files\conda-environment.yaml
2023-05-27 14:28:49,717 INFO    Thread-17 :8140 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Conv2D\wandb\run-20230527_142844-ednx11ld\files\wandb-metadata.json
2023-05-27 14:28:49,820 DEBUG   SenderThread:8140 [sender.py:send():336] send: telemetry
2023-05-27 14:28:49,820 DEBUG   SenderThread:8140 [sender.py:send():336] send: telemetry
2023-05-27 14:28:49,820 DEBUG   SenderThread:8140 [sender.py:send():336] send: config
2023-05-27 14:28:49,820 DEBUG   SenderThread:8140 [sender.py:send():336] send: config
2023-05-27 14:28:49,821 DEBUG   SenderThread:8140 [sender.py:send():336] send: config
2023-05-27 14:28:49,821 DEBUG   SenderThread:8140 [sender.py:send():336] send: config
2023-05-27 14:28:49,821 DEBUG   SenderThread:8140 [sender.py:send():336] send: config
