2023-04-17 19:47:44,401 INFO    StreamThr :12732 [internal.py:wandb_internal():87] W&B internal server running at pid: 12732, started at: 2023-04-17 19:47:44.399326
2023-04-17 19:47:44,401 DEBUG   HandlerThread:12732 [handler.py:handle_request():144] handle_request: status
2023-04-17 19:47:44,405 INFO    WriterThread:12732 [datastore.py:open_for_write():85] open: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_194744-zsfrh7xj\run-zsfrh7xj.wandb
2023-04-17 19:47:44,408 DEBUG   SenderThread:12732 [sender.py:send():336] send: header
2023-04-17 19:47:44,699 DEBUG   SenderThread:12732 [sender.py:send():336] send: run
2023-04-17 19:47:45,146 DEBUG   HandlerThread:12732 [handler.py:handle_request():144] handle_request: check_version
2023-04-17 19:47:45,150 INFO    SenderThread:12732 [dir_watcher.py:__init__():219] watching files in: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_194744-zsfrh7xj\files
2023-04-17 19:47:45,150 INFO    SenderThread:12732 [sender.py:_start_run_threads():1078] run started: zsfrh7xj with start time 1681782464.399325
2023-04-17 19:47:45,150 DEBUG   SenderThread:12732 [sender.py:send_request():363] send_request: summary_record
2023-04-17 19:47:45,152 INFO    SenderThread:12732 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-17 19:47:45,152 DEBUG   SenderThread:12732 [sender.py:send_request():363] send_request: check_version
2023-04-17 19:47:45,358 DEBUG   HandlerThread:12732 [handler.py:handle_request():144] handle_request: run_start
2023-04-17 19:47:45,377 DEBUG   HandlerThread:12732 [system_info.py:__init__():31] System info init
2023-04-17 19:47:45,377 DEBUG   HandlerThread:12732 [system_info.py:__init__():46] System info init done
2023-04-17 19:47:45,377 INFO    HandlerThread:12732 [system_monitor.py:start():183] Starting system monitor
2023-04-17 19:47:45,377 INFO    SystemMonitor:12732 [system_monitor.py:_start():147] Starting system asset monitoring threads
2023-04-17 19:47:45,377 INFO    HandlerThread:12732 [system_monitor.py:probe():204] Collecting system info
2023-04-17 19:47:45,383 INFO    SystemMonitor:12732 [interfaces.py:start():187] Started cpu monitoring
2023-04-17 19:47:45,383 DEBUG   HandlerThread:12732 [system_info.py:probe():195] Probing system
2023-04-17 19:47:45,384 INFO    SystemMonitor:12732 [interfaces.py:start():187] Started disk monitoring
2023-04-17 19:47:45,385 INFO    SystemMonitor:12732 [interfaces.py:start():187] Started memory monitoring
2023-04-17 19:47:45,401 INFO    SystemMonitor:12732 [interfaces.py:start():187] Started network monitoring
2023-04-17 19:47:45,401 DEBUG   HandlerThread:12732 [system_info.py:_probe_git():180] Probing git
2023-04-17 19:47:45,500 DEBUG   HandlerThread:12732 [system_info.py:_probe_git():188] Probing git done
2023-04-17 19:47:45,502 DEBUG   HandlerThread:12732 [system_info.py:probe():240] Probing system done
2023-04-17 19:47:45,502 DEBUG   HandlerThread:12732 [system_monitor.py:probe():213] {'os': 'Windows-10-10.0.22621-SP0', 'python': '3.9.5', 'heartbeatAt': '2023-04-18T01:47:45.384102', 'startedAt': '2023-04-18T01:47:44.384450', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': 'C:\\Users\\PAVILION 15-DW001LA\\Documents\\Tesis\\Códigos\\RNAs\\Red_Residual Conv\\Red Residual - Conv.py', 'codePath': 'RNAs\\Red_Residual Conv\\Red Residual - Conv.py', 'git': {'remote': 'https://github.com/Eusoj25/Tesis.git', 'commit': 'dee2532ae4a69656bfb694530a02c220b8fbf363'}, 'email': '108889462+JosueRH25@users.noreply.github.com', 'root': 'C:/Users/PAVILION 15-DW001LA/Documents/Tesis/Códigos', 'host': 'LAPTOP-8SNF18AB', 'username': 'PAVILION 15-DW001LA', 'executable': 'C:\\Users\\PAVILION 15-DW001LA\\miniconda3\\python.exe', 'cpu_count': 4, 'cpu_count_logical': 8, 'cpu_freq': {'current': 1600.0, 'min': 0.0, 'max': 1800.0}, 'cpu_freq_per_core': [{'current': 1600.0, 'min': 0.0, 'max': 1800.0}], 'disk': {'total': 237.24120712280273, 'used': 139.92667770385742}, 'memory': {'total': 7.888965606689453}}
2023-04-17 19:47:45,502 INFO    HandlerThread:12732 [system_monitor.py:probe():214] Finished collecting system info
2023-04-17 19:47:45,502 INFO    HandlerThread:12732 [system_monitor.py:probe():217] Publishing system info
2023-04-17 19:47:45,502 DEBUG   HandlerThread:12732 [system_info.py:_save_pip():51] Saving list of pip packages installed into the current environment
2023-04-17 19:47:45,503 DEBUG   HandlerThread:12732 [system_info.py:_save_pip():67] Saving pip packages done
2023-04-17 19:47:45,503 DEBUG   HandlerThread:12732 [system_info.py:_save_conda():74] Saving list of conda packages installed into the current environment
2023-04-17 19:47:46,165 INFO    Thread-17 :12732 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_194744-zsfrh7xj\files\requirements.txt
2023-04-17 19:47:46,165 INFO    Thread-17 :12732 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_194744-zsfrh7xj\files\wandb-summary.json
2023-04-17 19:47:46,165 INFO    Thread-17 :12732 [dir_watcher.py:_on_file_created():278] file/dir created: C:\Users\PAVILION 15-DW001LA\Documents\Tesis\Códigos\RNAs\Red_Residual Conv\wandb\run-20230417_194744-zsfrh7xj\files\conda-environment.yaml
2023-04-17 19:47:49,703 DEBUG   HandlerThread:12732 [system_info.py:_save_conda():86] Saving conda packages done
2023-04-17 19:47:49,709 INFO    HandlerThread:12732 [system_monitor.py:probe():219] Finished publishing system info
2023-04-17 19:47:49,725 DEBUG   SenderThread:12732 [sender.py:send():336] send: files
2023-04-17 19:47:49,725 INFO    SenderThread:12732 [sender.py:_save_file():1332] saving file wandb-metadata.json with policy now
